CodeJeu|NomJeu|DateAchat|Emplacement|Marque|Annee_Edition|NbJoueurs|AgeJoueurs|Manque|TypeJeu|NbPieces|TempsJeu|EtatJeu|Descriptif1|Descriptif2|Descriptif3|LienImg|Commentaire|NbPoints|NiveauJeu|Classification|PrixEstimé|Auteur|Illustrateur|SurPlace|Contenu1|Contenu2
1816|Loto des petites phrases|08/06/2021||Placote|||||5 lang graph ecriture lecture|1||neuf mai21||||C:\Ludopret\Annexes\Images\1816 loto des petites phrases.PNG||1|||0|||N||
1817|Qui cherche quoi où?|08/06/2021||Placote|||||5 lang graph ecriture lecture|1||neuf mai21||||C:\Ludopret\Annexes\Images\1817 qui cherche quoi où placote.PNG||1|||0|||N||
1818|Jeu Simon|08/06/2021||Hasbro|||||8 jeux symboliques et imitatio|1||neuf mai21|jeu avec piles| | |C:\Ludopret\Annexes\Images\1818 le simon.PNG||1|||0|||N||
1819|Déjà vu?!|08/06/2021||Gigamic|||||7 aide autom assoc tps|1||neuf mai21||||C:\Ludopret\Annexes\Images\1819 déjà vu.PNG||1|||0|||N||
1820|Je fais les courses|08/06/2021||Orchard toys||||||1||neuf mai21||||C:\Ludopret\Annexes\Images\1820 je fais les courses.PNG||1|||0|||N||
1821|Articulix R|08/06/2021||les petits jeux de l'ortho|||||5 lang graph ecriture lecture|1||neuf mai21|jeu de cartes| | |C:\Ludopret\Annexes\Images\1821 articulix R.jpg||1|||0|||N||
1822|Articulix J|08/06/2021||les petits jeux de l'ortho|||||5 lang graph ecriture lecture|1||neuf mai21|jeu de cartes| | |C:\Ludopret\Annexes\Images\1822 articulix J.jpg||1|||0|||N||
1823|Articulix CH|08/06/2021||les petits jeux de l'ortho|||||5 lang graph ecriture lecture|1||neuf mai20|jeu de cartes| | |C:\Ludopret\Annexes\Images\1823 articulix CH.jpg||1|||0|||N||
1824|Articulix TR/DR|08/06/2021||les petits jeux de l'ortho|||||5 lang graph ecriture lecture|1||neuf mai21||||C:\Ludopret\Annexes\Images\1824 articulix TR DR.jpg||1|||0|||N||
1825|Digital Timer Tickit|08/06/2021||Tickit|||||7 aide autom assoc tps|1||neuf mai21|avec piles| | |C:\Ludopret\Annexes\Images\1825 minuteur longue durée.PNG||1|||0|||N||
1826|Topologie|08/06/2021||AKROS|||||6 mathématiques|1||neuf mai21||||C:\Ludopret\Annexes\Images\1826 topologie2.PNG||1|||0|||N||
1827|Cognivence|08/06/2021||Ortho et logo|||||5 lang graph ecriture lecture|1||neuf mai21|jeu avec plateau de jeu et cartes| | |C:\Ludopret\Annexes\Images\1827 cognivence.jpg||1|||0|||N||
1852|Casque anti-bruits|08/06/2021||Autisme Diffusion AFD|||||3 sensoriel musique|1||neuf mai21||||C:\Ludopret\Annexes\Images\1852 casque antibruit.PNG||1|||0|||N||
1828|Apprendre les habiletés sociales|08/06/2021||DE Boeck|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1828 apprendre les HS.PNG||1|||0|||N||
1829|De la monnaie aux achats quotidiens|08/06/2021||Ed remue méninges|||||4 médiathèque livres CD|1||neuf mai21|1 coffret contenant le manuel et des découpages.| | |C:\Ludopret\Annexes\Images\1829 de la monnaie aux achats quitidiens.PNG||1|||0|||N||
1830|L'autisme expliqué par un autiste|08/06/2021||Mardaga|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1830 L'autisme expliqué par un autiste.jpg||1|||0|||N||
1831|L'enfant dyspraxique et les apprentissages|08/06/2021||Elsevier|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1831 L'enfant dyspraxique et les apprentissages.jpg||1|||0|||N||
1832|Dyspraxie et troubles non verbaux|08/06/2021||Elsevier|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1832 Dyspraxie et troubles non verbaux.jpg||1|||0|||N||
1833|Enseigner les HS Niv 0-6 ans|08/06/2021||DUNOD|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1833 Enseigner les habiletés sociales.jpg||1|||0|||N||
1834|50 activités bienveillantes pour les dys|08/06/2021||Larousse|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1834 50 activités bienveillantes pour les dys.jpg||1|||0|||N||
1835|Olive Allo la terre?|08/06/2021||Dupuis|||||4 médiathèque livres CD|1||neuf mai21|BD| | |C:\Ludopret\Annexes\Images\1835 Olive Tome 2 - Allo la terre.jpg||1|||0|||N||
1836|Olive Une lune bleue dans la tête|08/06/2021||Dupuis|||||4 médiathèque livres CD|1||neuf mai21|BD| | |C:\Ludopret\Annexes\Images\1836 une lune bleue dans la tête.jpg||1|||0|||N||
1837|Dans la lune la tête dans les étoiles|08/06/2021||Amalthée|||||4 médiathèque livres CD|1||neuf mai21||||||1|||0|||N||
1838|Un bonheur que je ne souhaite à personne|08/06/2021||pocket|||||4 médiathèque livres CD|1||neuf mai21|Samuel Le Bihan| | |C:\Ludopret\Annexes\Images\1838 Un bonheur que je ne souhaite à personne.jpg||1|||0|||N||
1839|Guide de survie de la personne autiste|08/06/2021||Autisme et troubles du dvlpt|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1839 Guide de survie de la personne autiste.jpg||1|||0|||N||
1840|Vers un style de vie valorisé|08/06/2021||DE Boeck|||||4 médiathèque livres CD|1||neuf mai21||||C:\Ludopret\Annexes\Images\1840 Vers un style de vie valorisé.jpg||1|||0|||N||
1879|Taoki et Cie Méthode de lecture syllabique|20/08/2021||Istra|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1879 taoki et cie lecture cp.jpg||1|||10|||N||
1880|Tika et Tao Méthode de lecture syllabique|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention: 2 manuels: la méthode et le guide pédagogique.| | |C:\Ludopret\Annexes\Images\1880 tika et tao cp.jpg||1|||10|||N||
1881|Léo et Léa cahier d'exercices CP|20/08/2021||Belin||||||1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1881 Léo et Léa lecture cp exos.jpg||1|||5|||N||
1869|Col Boscher Maths CP|20/08/2021||Belin|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention: 2 manuels: le cahier de "je m'entraine en Maths" et un petit mémo de 2 pages dedans, à vérifier lors des retours.| | |C:\Ludopret\Annexes\Images\1869 je m'entraine en maths cp belin.jpg||1|||5|||N||
1892|Pour comprendre les Maths CM1|20/08/2021||Hachette|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1892 pour comprendre les maths cm1 hachette.jpg||1|||5|||N||
1888|Le nouveau Maths élem. CE2|20/08/2021||Belin|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1888 le nouveau math élem belin ce2.jpg||1|||0|||N||
1871|Mon manuel de maths CP|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1871 mon manuel de maths cp hatier.jpg||1|||10|||N||
1899|Outils pour le Français CM1|20/08/2021||Magnard|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1899 outils pour le français cm1.jpg||1|||10|||N||
1898|Le Robert et Nathan Conjugaison junior|20/08/2021||Nathan|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1898 le robert et nathan conjugaison junior.jpg||1|||10|||N||
1906|Grammaire et Cie CE2|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention: 3 livrets: le manuel avec un guide pédagogique et un livret 2 pages sur l'essentiel des notions. Notés de 1/3 à 3/3.| | |C:\Ludopret\Annexes\Images\1906 grammaire ce2 hatier.jpg||1|||10|||N||
1893|Comprendre Qui Quoi Où Ta solution Autisme|20/08/2021||Ta solution autisme|||||Ta solution Autisme|1||neuf sept21|1 livret et 108 cartes dans un dossier.| | |C:\Ludopret\Annexes\Images\1893 Comprendre les questions qui quoi où ta solution autisme.JPG||1|||12|||N||
1905|Terre des mots CE2|20/08/2021||Nathan|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention: 2 livrest : le livre terre des mots et son mémo, notés 1/2 et 2/2.| | |C:\Ludopret\Annexes\Images\1905 terre des mots ce2.jpg||1|||10|||N||
1897|L'atelier de Français CM1|20/08/2021||Bordas|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1897 l'atelier de français bordas cm1.jpg||1|||10|||N||
1904|Les nouveaux outils pour le français CE1|20/08/2021||Magnard|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1904 les nouveaux outils pour le français ce1 2016.jpg||1|||0|||N||
1895|Euro Maths CM2|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention: 2 livrets: le manuel et son aide-mémoire, notés 1/2 et 2/2.| | |C:\Ludopret\Annexes\Images\1895 euro maths cm2.jpg||1|||0|||N||
1894|Les nouveaux outils pour les maths CM2|20/08/2021||Magnard|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1894 outils pour les maths cm2.jpg||1|||0|||N||
1901|Le Français à la découverte de l'histoire-géo CM2|20/08/2021||Hachette|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention: vérifier l'état de la mappe monde en début de manuel, carte pliée en 3.| | |C:\Ludopret\Annexes\Images\1901 le français à la découverte de l'histoire géo hachette.jpg||1|||10|||N||
1900|Interlignes Etude de la langue CM2|20/08/2021||Sed|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. Attention 2 livrets: le manuel et un extrait du fichier ressources, notés 1/2 et 2/2.| | |C:\Ludopret\Annexes\Images\1900 interlignes lecture cm2.jpg||1|||10|||N||
1896|J'apprends les maths CM2|20/08/2021||Retz|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1896 j'apprends es maths cm2 retz.jpg||1|||10|||N||
1891|Les nouveaux outils pour les maths CM1|20/08/2021||Magnard|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1891 les nouveaux outils pour les maths cm1 magnard.jpg||1|||0|||N||
1902|Français Etude de la langue CE1|20/08/2021||Belin|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1902 étude de la langue ce1 belin.jpg||1|||10|||N||
1877|Lecture Piano|20/08/2021||Retz|||||Manuels scolaires|1||Don sept21|Don du livret neuf par les éditeurs Retz suite à notre demande en juin 2021, contact avec le commercial du finistère.Attention: le livret comprend 2 "pianos" en carton, indisepnsables pour l'utilisation de ce manuel!| | |C:\Ludopret\Annexes\Images\1877 lecture cp piano retz.jpg||1|||0|||N||
1874|Cocoli lecture et compréhension CP|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|1 dossier comprenant 5 manuels Cocoli, pas de découpages avec.| | |C:\Ludopret\Annexes\Images\1874 cocoli cp1.jpg||1|||30|||N||
1873|Euro Maths CP|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 1 manuel scolaire et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1873 Euro maths CP.PNG||1|||10|||N||
1878|Lecture tout terrain CP|20/08/2021||Bordas|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 2 manuels scolaires, pas de découpages.| | |C:\Ludopret\Annexes\Images\1878 lecture tout terrain cp méthode.jpg||1|||0|||N||
1868|Au rythme des Maths CP|20/08/2021||Bordas|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 1 manuel scolaire et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1868 au rythme des maths cp bordas.jpg||1|||10|||N||
1889|Mathématiques CE2 Litchi|20/08/2021||Istra|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 2 manuels scolaires et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1889 litchi mathématiques ce2.jpg||1|||0|||N||
1870|J'aime les Maths CP|20/08/2021||Belin|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 2 manuels scolaires et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1870 j'aime les maths cp.jpg||1|||10|||N||
1884|Mathématiques Litchi CE1|20/08/2021||Istra|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 2 manuels scolaires et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1884 litchi mathématiques ce1.jpg||1|||10|||N||
1887|J'aime les Maths CE2|20/08/2021||Belin|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 1 manuel scolaire et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1887 j'aime les maths ce2 belin.jpg||1|||10|||N||
1872|Cap Maths CP|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021. 1 dossier comprenant 1 manuel scolaire et des sachets de découpages.| | |C:\Ludopret\Annexes\Images\1872 Cap-maths-CP.jpg||1|||10|||N||
1883|Opérations Maths CE1|20/08/2021||Hatier|||||Manuels scolaires|1||Don sept21|Récolte de dons de manuels scolaires organisée en juin 2021.| | |C:\Ludopret\Annexes\Images\1883 opération maths ce1.jpg||1|||10|||N||
1921|Trouve le mot Upbility|23/08/2021||Upbility|||||upbility|1||neuf sept21|120 cartes de devinettes dans un dossier.| | |C:\Ludopret\Annexes\Images\1921 upbility trouve le mot.JPG||1|||10|||N||
1885|Vie quotidienne Ta solution Autisme|23/08/2021||Ta solution autisme|||||Ta solution Autisme|1||neuf sept21|3 packs vie quotidienne:Goutissimo 2 feuilles,Courses et quantité: 24 cartes, 30 fiches et 1 livret procédure,Cartes météo: 2 fiches thermomètres, 1 fiche tri de vêtements avec 28 cartes à scratcher sur cette fiche et 52 cartes à pincer "cartes météo".| | |||1|||25|||N||
1919|J'accompagne mon enfant|23/08/2021||inconnu|||||4 médiathèque livres CD|1||Don sept21|Livret d'activités, premières découvertes.| | |C:\Ludopret\Annexes\Images\1919 j'axxompagne mon anfant 1.JPG||1|||10|||N||
1920|Mes pronoms personnels Ta Solution Autisme|24/08/2021||Ta solution autisme|||||Ta solution Autisme|1||neuf sept21|1 dossier comprenant 1 livret leçon/évaluation et 1 livret d'exercices à renseigner avec des bulles phrases (velcro).| | |C:\Ludopret\Annexes\Images\1920 mes pronoms personnels ta solution autisme.JPG||1|||15|||N||
1922|100 cartes pour travailler la conversation|24/08/2021||inconnu|||||4 médiathèque livres CD|1||neuf sept21|3 fiches de présentation et 100 cartes de question,  d'aide à la conversation.| | |C:\Ludopret\Annexes\Images\1922 100 cartes pour travailler la conversation.JPG||1|||10|||N||
1925|Mon cahier d'histoire et géographie 5ème|27/08/2021||Nathan||||||1||neuf sept21|un livret programme collège niveau 5ème| | |C:\Ludopret\Annexes\Images\1925 mon cahier d'histoire géo 5eme nathan.jpg|programme 2021|1|||0|||N||
1924|Histoire Géographie EMC 3ème|27/08/2021||lelivrescolaire||||||1||neuf sept21|un manuel| | |C:\Ludopret\Annexes\Images\1924 histoire géo le livre scolaire 3eme.JPG|programme 2021|1|||0|||N||
1923|Histoire Géographie EMC 3ème|27/08/2021||Magnard||||||1||neuf sept21|1 manuel| | |C:\Ludopret\Annexes\Images\1923 histoire géo EMC 3eme magnard.jpg|Spécimen enseignant collection Gaïa programme 2021|1|||0|||N||
1926|Myriade Mathématiques 4ème|27/08/2021||Bordas||||||1||neuf sept21|1 livret, 46 fiches méthode| | |C:\Ludopret\Annexes\Images\1926 Myriade Mathématiques 4e Bordas.jpg|édition 2011|1|||0|||N||
1927|Deltamaths 5ème|27/08/2021||Magnard||||||1||neuf sept21|1 livret1 carte d'accès à la version numérique clé d'activation b5aa86-563606-566c5b| | |C:\Ludopret\Annexes\Images\1927 Delta Maths 5e.jpg|Spécimen enseignant programme 2016|1|||0|||N||
1928|Maths Monde 6ème|27/08/2021||Didier||||||1||neuf sept21|1 livret| | |C:\Ludopret\Annexes\Images\1928 Maths monde 6ème Didier.jpg|Spécimen enseignant programme 2016|1|||0|||N||
1929|Mathématiques collection Zénius 5ème|27/08/2021||Magnard||||||1||neuf sept21|1 livretZénius 5 ème ressources numériques| | |C:\Ludopret\Annexes\Images\1929 Maths 5ème zénius.jpg|Spécimen enseignant programme 2011|1|||0|||N||
1930|Maths 6ème|27/08/2021||Hachette||||||1||neuf sept21|1 livretMission indigo| | |C:\Ludopret\Annexes\Images\1930 Maths cycle 3 6ème.jpeg|Dpécimen enseignant programme 2016|1|||0|||N||
1931|Deltamaths 4ème|27/08/2021||Magnard||||||1||neuf sept21|1 livret1 clé d'activation 8225f4-7380a6-80713d| | |C:\Ludopret\Annexes\Images\1931 Delta Maths cycle 4 - 4ème.jpg|programme 2016|1|||0|||N||
1932|Maths 3ème cycle 4|27/08/2021||Hachette||||||1||neuf sept21|1 livretmission Indigo| | |C:\Ludopret\Annexes\Images\1932 Maths cycle 4 3ème hachette.jpeg|programme 2016|1|||0|||N||
1933|Join the Team Anglais 4ème|27/08/2021||Nathan||||||1||neuf sept21|1livret 1CD 1 Workbook| | |C:\Ludopret\Annexes\Images\1933 join the team 1.jpg|Spécimen enseignant  programme 2008|1|||0|||N||
1934|Connect 3ème Anglais|27/08/2021||Hachette||||||1||neuf sept21|1 livret 1 CD1 Workbook version corrigée1livret extrait du ficier pédagogique| | |C:\Ludopret\Annexes\Images\1934 connect 3ème -1.JPG|Collection Istra programme 2009|1|||0|||N||
1935|Step in Anglais 6èmè|27/08/2021||Hatier||||||1||neuf sept21|1 livret 1CD1 Workbook 1 livret my passport| | |C:\Ludopret\Annexes\Images\1935 new step in 6ème 2.jpg|spécimen enseignant programme 2006|1|||0|||N||
1936|Enjoy English in 5ème|27/08/2021||Didier||||||1||neuf sept21|1 livret 1 CD1 Workbook| | |C:\Ludopret\Annexes\Images\1936 enjoy english in 5ème 1.jpg|programme 2007|1|||0|||N||
1937|I bet you can Anglais 4ème|27/08/2021||Magnard||||||1||neuf sept21|1 livret 1licence numérique fd93c6-7fe31e-8f9ddd1 Workbook| | |C:\Ludopret\Annexes\Images\1937 i bet you can 4ème 2.jpg|spécimen enseignant programme 2019|1|||0|||N||
1938|Join the Team 6ème|25/09/2021||Nathan|||||Manuels scolaires|1||Don sept21|2 livrets (1 manuel scolaire et un wordbook) et 1 cd dans un dossier .| | |C:\Ludopret\Annexes\Images\1938 join the team 6ème-1.jpg||1|||30|||N||
1939|Les professions - Upbility|25/09/2021||Upbility|||||upbility|1||neuf sept21|Un dossier plastique contenant 2 gros livrets et des pochettes de cartes dessins de chaque profession.| | |C:\Ludopret\Annexes\Images\1939 Les professions Upbility.png||1|||30|||N||
1940|Les cinq sens Upbility|30/09/2021||Upbility|||||upbility|1||neuf sept21|Dossier comprenant 4 cahiers à ressorts avec scratchs et 2 pochettes de cartes.| | |C:\Ludopret\Annexes\Images\1940 les 5 sens upbility.png||1|||30|||N||
1941|Mon corps Upbility|30/09/2021||Upbility|||||upbility|1||neuf sept21|Un dossier plastique contenant 2 gros livrets et des pochettes de cartes dessins de chaque profession.| | |C:\Ludopret\Annexes\Images\1941 Mon corps Upbility.png||1|||30|||N||
